Declination (REDO),REG2,REG1,WEG2,Partisan Bias,Mean-Median,EG
0.05115656146891,-0.324565669440983,-0.479830322114532,-0.031887576113405,-0.166666666666666,-0.005784858366076,-0.133350043836516
0.051123735274653,-0.324565669440983,-0.479830322114532,-0.028982454471144,-0.166666666666666,-0.005978228924375,-0.133158404618547
0.051103568216231,-0.332582037502874,-0.479830322114532,-0.194072182014023,0,-0.00200742842706,-0.296048121342682
0.05199781188787,-0.3052411432282,-0.479830322114532,-0.194072182014024,0,0.007308471095551,-0.296048121342682
0.052060328424477,-0.3052411432282,-0.47901319669588,-0.194072182014023,0,0.006419410929301,-0.127055940746128
0.051995518192192,-0.3052411432282,-0.47901319669588,-0.194072182014023,0,-0.003806486162905,-0.127055940746128
0.340422085990026,-0.3052411432282,-0.47901319669588,-0.194072182014023,0,-0.034290173759104,-0.296048121342682
0.340829225957946,-0.335933209867263,-0.491624786748952,-0.194072182014023,0,-0.042448010681488,-0.118465275457277
0.340296592237096,-0.31886134439987,-0.491624786748952,-0.194072182014023,-0.166666666666666,-0.0325111152134,-0.118465275457277
0.340163341175773,-0.31886134439987,-0.491624786748952,-0.194072182014023,-0.166666666666666,-0.030719336636351,-0.118465275457277
0.340255674093638,-0.31886134439987,-0.491624786748952,-0.194072182014023,-0.166666666666666,-0.029982780526832,-0.296048121342682
0.175397044503209,-0.661195962608122,-0.480326385639345,-0.194072182014023,-0.166666666666666,-0.029949319701135,-0.121160812524177
0.176425961459195,-0.339467982500188,-0.480326385639345,-0.194072182014023,-0.166666666666666,-0.030182052838801,-0.119185959608035
0.176310349476111,-0.339467982500188,-0.479299557340267,-0.194072182014024,-0.166666666666666,0.024555128523236,-0.119185959608035
0.175369377815309,-0.339467982500188,-0.479299557340268,-0.194072182014024,-0.166666666666666,0.024494981333697,-0.119185959608035
0.221416868863219,-0.339467982500188,-0.479299557340267,-0.194072182014024,-0.166666666666666,0.022054379231537,-0.296048121342682
0.221082363894619,-0.339467982500188,-0.479299557340267,-0.194072182014024,-0.166666666666666,0.022945265009675,-0.296048121342682
0.221238394111918,-0.339467982500188,-0.479262924867712,-0.194072182014024,-0.166666666666666,0.023014779526801,-0.296048121342682
0.414184052709587,-0.339467982500188,-0.479262924867712,-0.194072182014024,0,0.022294890630459,-0.13332905605115
0.414259233417849,-0.339467982500188,-0.479262924867712,-0.194072182014024,-0.166666666666666,0.022283195470717,-0.13332905605115
0.414341041855458,-0.661195962608122,-0.479262924867712,-0.194072182014023,-0.166666666666666,0.015362009526372,-0.13332905605115
0.414636296346134,-0.661195962608122,-0.479262924867712,-0.030128112191321,-0.166666666666666,0.00748941076487,-0.13332905605115
0.414896422212432,-0.328931081362575,-0.479262924867712,-0.030128112191321,-0.166666666666666,0.007026301286506,-0.13332905605115
0.414851320537322,-0.328931081362575,-0.479262924867712,-0.030128112191321,0,-0.012124616791552,-0.296048121342682
0.213589433117694,-0.328931081362575,-0.482000204086875,-0.030128112191321,0,-0.017706351262989,-0.296048121342682
0.132964311632733,-0.328931081362575,-0.482000204086874,-0.030128112191321,0,0.001452275669338,-0.296048121342682
0.133029177962824,-0.328931081362575,-0.482000204086874,-0.030128112191321,0,-0.047569004601477,-0.296048121342682
0.132502155955052,-0.328931081362575,-0.482000204086874,-0.030128112191321,0.166666666666666,-0.046440772035777,-0.296048121342682
0.13297922315012,-0.328931081362575,-0.485964412993353,-0.030128112191321,0,-0.047702414589136,-0.296048121342682
0.133179827486271,-0.310734640551265,-0.485580741891752,-0.030128112191321,0,0.007489978966085,-0.296048121342682
-0.062372381040032,-0.310734640551265,-0.485580741891752,-0.030128112191321,-0.166666666666666,-0.036004416004623,-0.124079385036778
-0.06241655666296,-0.310734640551265,-0.485580741891752,-0.030128112191321,0,-0.048992359866497,-0.124079385036778
-0.062291941237413,-0.310890062397897,-0.485580741891752,-0.194072182014024,0,-0.034674525756817,-0.296048121342682
-0.062228740653046,-0.310890062397897,-0.485580741891752,-0.194072182014024,0,-0.023078383718763,-0.129109205306295
-0.062172377487717,-0.310890062397897,-0.482785709908711,-0.194072182014024,0,-0.016348125765028,-0.129109205306295
-0.062645416050602,-0.334472641501784,-0.482785709908712,-0.194072182014024,0,-0.011385409368081,-0.129109205306295
-0.062802473634721,-0.334472641501784,-0.473483890270857,-0.194072182014024,0.166666666666666,-0.004366996048628,-0.129109205306295
-0.062629906972964,-0.317288782116053,-0.473483890270856,-0.194072182014024,0.166666666666666,-0.005167309248876,-0.129109205306295
0.13378949633291,-0.317288782116053,-0.473483890270857,-0.194072182014024,0.166666666666666,-0.006839973806198,-0.129109205306295
-0.132707760165001,-0.317288782116053,-0.473483890270857,-0.194072182014024,0.166666666666666,0.023235261602788,-0.129109205306295
-0.094609788418834,-0.330536381459732,-0.473483890270857,-0.194072182014024,0.166666666666666,0.023205248616198,-0.129109205306295
-0.095044568701696,-0.330536381459732,-0.473483890270857,-0.194072182014024,0.166666666666666,0.022790351228791,-0.125603667041225
-0.056363479654867,-0.330536381459732,-0.473483890270856,-0.194072182014024,0,0.015221155872283,-0.125603667041225
-0.05577510342662,-0.330536381459732,-0.474966187460327,-0.194072182014024,0.166666666666666,-0.028912353923645,-0.125603667041225
-0.055757927338733,-0.330536381459732,-0.479378648639285,-0.194072182014024,0,-0.028934112019374,-0.120295885111734
0.041595193234626,-0.330536381459732,-0.481068209263585,-0.194072182014024,0,-0.017868594258782,-0.120295885111734
0.042278311526314,-0.330536381459732,-0.481068209263585,-0.194072182014024,0,-0.026380294045474,-0.120295885111734
0.042255007671807,-0.330536381459732,-0.481068209263585,-0.194072182014024,0,-0.031905695539544,-0.125248040695127
0.027795289700095,-0.330536381459732,-0.481068209263585,-0.194072182014024,0.166666666666666,-0.03114922724759,-0.132192654992278
0.027898716532775,-0.330536381459732,-0.481068209263584,-0.026820795515342,0.166666666666666,-0.031189981657109,-0.132192654992278
0.148471409159296,-0.330536381459732,-0.481068209263584,-0.026820795515342,0.166666666666666,0.013587508729443,-0.132192654992278
0.09804963611099,-0.330536381459732,-0.491702601490562,-0.194072182014024,0.166666666666666,0.013384876151514,-0.128871929683333
0.097944838250856,-0.330536381459732,-0.491702601490562,-0.194072182014024,0.166666666666666,-0.041490612833199,-0.128871929683333
0.098116421953883,-0.330536381459732,-0.491702601490562,-0.194072182014024,0.166666666666666,0.01457045361706,-0.128871929683333
0.097314606864349,-0.330536381459732,-0.491702601490562,-0.194072182014024,0.166666666666666,-0.004515704672216,-0.129467681838411
0.097441263819652,-0.330536381459732,-0.491651943607878,-0.194072182014024,0.166666666666666,-0.033320862890695,-0.129467681838411
0.098110253950655,-0.661195962608122,-0.491651943607879,-0.194072182014024,0.166666666666666,-0.023528364914859,-0.296048121342682
0.097123266413668,-0.342000162289659,-0.483164716679363,-0.194072182014024,0.166666666666666,-0.038838261088617,-0.127603170041205
0.096937578390137,-0.342000162289659,-0.483164716679363,-0.194072182014024,0.166666666666666,-0.042718054688304,-0.127603170041205
0.097440430030539,-0.342000162289659,-0.489750339580839,-0.194072182014024,0.166666666666666,-0.039269961151004,-0.129598102469702
0.097306568509171,-0.342000162289659,-0.487420201926909,-0.194072182014024,0.166666666666666,-0.038713491160973,-0.129598102469702
0.097726470393004,-0.342000162289659,-0.487420201926909,-0.194072182014024,0.166666666666666,-0.03774009498017,-0.129598102469702
0.096684091803669,-0.342000162289659,-0.487420201926909,-0.194072182014024,0.166666666666666,-0.036834038775668,-0.296048121342682
0.096897844175265,-0.341498949985954,-0.496027793024924,-0.194072182014024,0,-0.036950439084769,-0.296048121342682
-0.160935113562953,-0.341498949985954,-0.496027793024924,-0.027713624055253,-0.166666666666666,-0.035830134171261,-0.296048121342682
0.367799174242306,-0.341498949985954,-0.461662589106034,-0.027713624055253,-0.166666666666666,-0.037312658180874,-0.127387646983
0.367096350173397,-0.341498949985954,-0.461662589106034,-0.027713624055253,-0.166666666666666,-0.03731092375871,-0.127387646983
0.368274482377175,-0.335490674585888,-0.487918286008539,-0.022185108637464,0,-0.003732924459557,-0.129506053320766
0.368076069286046,-0.335490674585888,-0.487918286008539,-0.022185108637464,0,0.002534217188548,-0.129506053320766
0.368266770792616,-0.334559635192347,-0.490150354353077,-0.022185108637464,-0.166666666666666,0.002488497912924,-0.129506053320766
0.368227218107233,-0.334559635192347,-0.474950100463324,-0.022185108637464,-0.166666666666666,-0.032295892297284,-0.129506053320766
0.368204871030624,-0.334559635192347,-0.474950100463324,-0.022185108637464,-0.166666666666666,-0.032186871826932,-0.129506053320766
0.368354953830296,-0.334559635192347,-0.474950100463324,-0.022185108637464,0,-0.032205596244295,-0.129506053320766
0.368336861344073,-0.33779352972994,-0.474950100463324,-0.022185108637464,0,-0.032252194227068,-0.125941732335051
0.368834744622785,-0.661195962608122,-0.474950100463324,-0.022185108637464,-0.166666666666666,-0.034133390012044,-0.125941732335051
0.368913677795568,-0.661195962608122,-0.480163969016098,-0.022185108637464,-0.166666666666666,-0.025742173985148,-0.125941732335051
0.368916694914386,-0.661195962608122,-0.483264083824635,-0.022185108637464,-0.166666666666666,-0.026312805129014,-0.131160392211808
0.231272205533714,-0.661195962608122,-0.483264083824635,-0.022185108637464,0,-0.02842275357015,-0.116782478617969
0.230103170829414,-0.328870331859669,-0.483264083824635,-0.022185108637464,0,-0.029228535994657,-0.116782478617969
0.23004732537859,-0.328870331859669,-0.483264083824635,-0.022185108637464,0,-0.028584697494283,-0.116782478617969
0.229890594357744,-0.328870331859669,-0.483264083824635,-0.022185108637464,0,-0.025660341834296,-0.116782478617969
0.230002109357718,-0.328870331859669,-0.483572888651261,-0.022185108637464,0,-0.028384762188792,-0.116782478617969
0.229887301807106,-0.328870331859669,-0.491960465375847,-0.022185108637464,0,-0.025018854519038,-0.12091338785285
-0.087596651667971,-0.328870331859669,-0.491960465375846,-0.022185108637464,0,-0.024547367600959,-0.135416536023522
0.160097516254954,-0.32887033185967,-0.491960465375847,-0.029566480945729,0,-0.028657028230997,-0.135416536023522
0.160117713677948,-0.661195962608122,-0.830597981304061,-0.029566480945729,0.166666666666666,-0.027869529792631,-0.135416536023522
0.160242920862474,-0.329338413649505,-0.830597981304061,-0.026250308515294,0.166666666666666,-0.02944696733697,-0.135416536023522
0.160731357107161,-0.328818242619632,-0.830597981304061,-0.026250308515294,0.166666666666666,-0.026262531611824,-0.129567546034632
0.160463328566979,-0.328818242619632,-0.494729871842661,-0.026250308515294,0.166666666666666,-0.04618509431318,-0.129364002318231
0.160347852984956,-0.328818242619632,-0.494729871842661,-0.026250308515294,0.166666666666666,-0.047403096162953,-0.129364002318231
0.277930634965532,-0.328818242619632,-0.494729871842661,-0.026250308515294,0.166666666666666,-0.047242075214683,-0.132653695437619
0.279676132937454,-0.328818242619632,-0.494729871842661,-0.026250308515294,0.166666666666666,-0.044455040796801,-0.132653695437619
0.27966509527723,-0.328818242619632,-0.491178250702281,-0.026250308515294,0.166666666666666,-0.04698647658115,-0.132653695437618
0.279163334760206,-0.661195962608122,-0.830597981304061,-0.026250308515294,0,-0.047097209450789,-0.132653695437618
0.401950551128331,-0.661195962608122,-0.830597981304061,-0.027825349282518,0,-0.046045831334059,-0.132653695437618
0.402070803195038,-0.661195962608122,-0.830597981304061,-0.023276648191895,0.166666666666666,-0.043955855834178,-0.132653695437618
0.401231778463982,-0.661195962608122,-0.830597981304061,-0.028294417442025,0.166666666666666,-0.043465439669932,-0.132653695437618
0.40113457817364,-0.661195962608122,-0.830597981304061,-0.027932729756138,0.166666666666666,-0.047684229108689,-0.132653695437618
0.400967282717922,-0.661195962608122,-0.830597981304061,-0.027932729756138,0,-0.041768469563784,-0.132653695437618
0.40151834419362,-0.661195962608122,-0.830597981304061,-0.027932729756138,0,-0.024251473575493,-0.132653695437618
0.401632803153409,-0.32557872414971,-0.465636476450822,-0.027932729756138,0,-0.028957803031812,-0.132653695437618
0.401044375930583,-0.32557872414971,-0.465636476450822,-0.027932729756138,0,-0.031426863514005,-0.12538873168993
0.194947810580729,-0.32557872414971,-0.465636476450822,-0.028192730479326,0,-0.029791033414804,-0.12538873168993
0.183690847093936,-0.323172296353066,-0.465636476450822,-0.028681673733426,0.166666666666666,-0.038068153058151,-0.12538873168993
-0.155618064285574,-0.323172296353066,-0.465636476450822,-0.031107007002434,0.166666666666666,0.017451329689224,-0.12538873168993
0.385527202556746,-0.323172296353066,-0.830597981304061,-0.031107007002434,0.166666666666666,0.01738100790923,-0.131135080808275
0.385143008277804,-0.323172296353066,-0.830597981304061,-0.031107007002434,0.166666666666666,0.010789648289677,-0.296048121342682
0.385460905756659,-0.323172296353066,-0.830597981304061,-0.031107007002434,0.166666666666666,0.010340310014467,-0.129772070369436
0.385340409878049,-0.323172296353066,-0.492830299429267,-0.036715271008713,0.166666666666666,0.010596363219992,-0.129772070369436
0.385384600730403,-0.323172296353066,-0.461171665906352,-0.023737052150269,0.166666666666666,0.010533827716057,-0.296048121342682
0.385145141957266,-0.310363469242257,-0.480490243923466,-0.023737052150269,0.166666666666666,0.008674953693896,-0.296048121342682
0.385475229724548,-0.310363469242257,-0.480490243923466,-0.027216308726341,0.166666666666666,0.008841482043625,-0.296048121342682
0.385308323388833,-0.315994433678232,-0.480490243923466,-0.027249508341924,0.166666666666666,0.010895832820694,-0.296048121342682
-0.068497994267753,-0.316491347666181,-0.480490243923466,-0.027249508341924,0.166666666666666,0.015443573509539,-0.296048121342682
-0.068515506049682,-0.316491347666181,-0.480490243923465,-0.025888404399696,0.166666666666666,0.015073549338583,-0.13131361475193
0.175281655934755,-0.316491347666181,-0.480490243923466,-0.025374224375453,0,0.013249678506424,-0.13131361475193
0.175398766811837,-0.316491347666181,-0.480490243923465,-0.025374224375453,0,0.008992074356202,-0.13131361475193
0.175420786159962,-0.316491347666181,-0.480490243923465,-0.029941905707361,0,0.00665133623696,-0.13131361475193
0.175677754182824,-0.316491347666182,-0.480490243923466,-0.02493973311995,0,0.008960540950087,-0.13131361475193
0.175471713120078,-0.316491347666182,-0.489433925631552,-0.02493973311995,0,0.009093359054648,-0.12910425693004
0.175719295960838,-0.324536063595192,-0.489433925631552,-0.030991852439704,0,-0.003504651021165,-0.13383131399693
0.161873140337619,-0.317540064166357,-0.489433925631552,-0.030991852439704,0,-0.003306655700365,-0.13383131399693
0.162014252955708,-0.317540064166357,-0.489433925631552,-0.030991852439704,0,0.021661443268243,-0.13383131399693
0.161675969612451,-0.317540064166357,-0.489433925631552,-0.030991852439704,0,0.015305850026877,-0.296048121342682
0.161359043907146,-0.661195962608122,-0.470030422790205,-0.030991852439704,0.166666666666666,0.01522656929891,-0.296048121342682
0.161655311814565,-0.661195962608122,-0.470030422790205,-0.030991852439704,0.166666666666666,0.01608676608084,-0.296048121342682
